job_id,resume_id,job_title,job_description,resume_text,resume_skills_norm,job_skills_norm,embedding_cosine,embedding_cosine_norm,skill_overlap_count,skill_overlap_ratio,title_overlap_ratio,resume_years_experience,job_years_required,years_gap,experience_match_flag,retrieval_rank,weak_score,observed_matched_score,final_label,source
job_ext_01600,2826_4ac66e,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","devops engineer, healthtech engineer. devops engineer with 5.36 years of experience building scalable systems. worked on secure platforms. strong background in gcp, pytorch, spring, javascript, rust. delivered high-impact solutions using modern engineering practices. technical skills: gcp, pytorch, spring, javascript, rust, node.js, swift, kubernetes, ci/cd, c++. education: bachelor of engineering, information systems. expertise includes: front-end and back-end integration, continuous integration deployment (ci/cd), managed database structures.","['gcp', 'pytorch', 'spring', 'javascript', 'rust', 'node.js', 'swift', 'kubernetes', 'ci/cd', 'c++']","['java', 'sql', 'c#']",0.42461884021759033,0.7123094201087952,0,0.0,0.0,5.36,6.0,-0.6399999999999997,0,33,0.3561547100543976,,1,generated_from_embeddings
job_ext_01600,376_853894,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","devops engineer, healthtech engineer. devops engineer with 11.13 years of experience building scalable systems. worked on distributed systems. strong background in rust, git, go, angular, kotlin. delivered high-impact solutions using modern engineering practices. technical skills: rust, git, go, angular, kotlin, react, docker, c++, redis, sql, java, scikit-learn. education: m.sc computer science & engineering, big data analytics. expertise includes: managed database structures, front-end and back-end integration, cloud infrastructure provisioning.","['rust', 'git', 'go', 'angular', 'kotlin', 'react', 'docker', 'c++', 'redis', 'sql', 'java', 'scikit-learn']","['java', 'sql', 'c#']",0.4244486689567566,0.7122243344783783,2,0.6666666666666666,0.0,11.13,6.0,5.130000000000001,1,34,0.6524084635354855,,1,generated_from_embeddings
job_ext_01600,2434_2579e7,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","backend developer, healthtech developer. backend developer with 9.1 years of experience building scalable systems. worked on secure platforms. strong background in typescript, spring, microservices, git, numpy. delivered high-impact solutions using modern engineering practices. technical skills: typescript, spring, microservices, git, numpy, angular, react, pandas. education: b.s. information technology, software engineering. expertise includes: continuous integration deployment (ci/cd), machine learning model training, managed database structures.","['typescript', 'spring', 'microservices', 'git', 'numpy', 'angular', 'react', 'pandas']","['java', 'sql', 'c#']",0.4243531823158264,0.7121765911579132,0,0.0,0.5,9.1,6.0,3.0999999999999996,1,35,0.5227549622456233,,1,generated_from_embeddings
job_ext_01600,3067_7e11e4,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","full stack developer, healthtech developer. full stack developer with 5.61 years of experience building scalable systems. worked on secure platforms. strong background in spring, django, git, java, linux. delivered high-impact solutions using modern engineering practices. technical skills: spring, django, git, java, linux, vue, microservices, rust, flask. education: bachelor of science in computer science, department of mathematics. expertise includes: continuous integration deployment (ci/cd), agile methodologies, scrum, front-end and back-end integration.","['spring', 'django', 'git', 'java', 'linux', 'vue', 'microservices', 'rust', 'flask']","['java', 'sql', 'c#']",0.4243009090423584,0.7121504545211792,1,0.3333333333333333,0.5,5.61,6.0,-0.3899999999999997,0,36,0.5042233754087377,,1,generated_from_embeddings
job_ext_01600,2154_c16032,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","devops engineer, fintech engineer. devops engineer with 2.75 years of experience building scalable systems. worked on real-time analytics. strong background in rust, c#, rest apis, git, kubernetes. delivered high-impact solutions using modern engineering practices. technical skills: rust, c#, rest apis, git, kubernetes, swift. education: bachelor of engineering, information systems. expertise includes: agile methodologies, scrum, continuous integration deployment (ci/cd), system architecture design.","['rust', 'c#', 'rest apis', 'git', 'kubernetes', 'swift']","['java', 'sql', 'c#']",0.42425382137298584,0.7121269106864929,1,0.3333333333333333,0.0,2.75,6.0,-3.25,0,37,0.4486560479358391,,1,generated_from_embeddings
job_ext_01600,1481_5456b5,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","mobile app developer, healthtech developer. mobile app developer with 4.91 years of experience building scalable systems. worked on distributed systems. strong background in typescript, terraform, vue, postgresql, rust. delivered high-impact solutions using modern engineering practices. technical skills: typescript, terraform, vue, postgresql, rust, numpy, python, javascript, linux, scikit-learn, gcp. education: bachelor of science in computer science, department of mathematics. expertise includes: restful api development, microservices, data pipeline orchestration, developed algorithm optimization.","['typescript', 'terraform', 'vue', 'postgresql', 'rust', 'numpy', 'python', 'javascript', 'linux', 'scikit-learn', 'gcp']","['java', 'sql', 'c#']",0.42413240671157837,0.7120662033557892,0,0.0,0.5,4.91,6.0,-1.0899999999999999,0,38,0.4115886572334502,,1,generated_from_embeddings
job_ext_01600,3470_c76371,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","devops engineer, cloud platforms engineer. devops engineer with 4.1 years of experience building scalable systems. worked on distributed systems. strong background in git, spring, vue, java, rest apis. delivered high-impact solutions using modern engineering practices. technical skills: git, spring, vue, java, rest apis, javascript, pandas, django, flask, rust. education: bachelor of science in computer science, department of mathematics. expertise includes: managed database structures, machine learning model training, developed algorithm optimization.","['git', 'spring', 'vue', 'java', 'rest apis', 'javascript', 'pandas', 'django', 'flask', 'rust']","['java', 'sql', 'c#']",0.4241009056568146,0.7120504528284073,1,0.3333333333333333,0.0,4.1,6.0,-1.9000000000000004,0,39,0.4486178190067963,,1,generated_from_embeddings
job_ext_01600,915_64feb0,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","full stack developer, cloud platforms developer. full stack developer with 11.91 years of experience building scalable systems. worked on secure platforms. strong background in c#, java, git, terraform, pytorch. delivered high-impact solutions using modern engineering practices. technical skills: c#, java, git, terraform, pytorch, angular, spring, django, gcp, javascript. education: bachelor of science in computer science, department of mathematics. expertise includes: data pipeline orchestration, continuous integration deployment (ci/cd), managed database structures.","['c#', 'java', 'git', 'terraform', 'pytorch', 'angular', 'spring', 'django', 'gcp', 'javascript']","['java', 'sql', 'c#']",0.42407459020614624,0.7120372951030731,2,0.6666666666666666,0.5,11.91,6.0,5.91,1,40,0.7078704994033885,,1,generated_from_embeddings
job_ext_01600,2751_ce9372,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","full stack developer, healthtech developer. full stack developer with 4.62 years of experience building scalable systems. worked on distributed systems. strong background in linux, spring, gcp, git, scikit-learn. delivered high-impact solutions using modern engineering practices. technical skills: linux, spring, gcp, git, scikit-learn, microservices, c++, vue, terraform, sql, numpy, redis. education: m.sc computer science & engineering, big data analytics. expertise includes: system architecture design, machine learning model training, continuous integration deployment (ci/cd).","['linux', 'spring', 'gcp', 'git', 'scikit-learn', 'microservices', 'c++', 'vue', 'terraform', 'sql', 'numpy', 'redis']","['java', 'sql', 'c#']",0.42386510968208313,0.7119325548410416,1,0.3333333333333333,0.5,4.62,6.0,-1.38,0,41,0.5041144255686689,,1,generated_from_embeddings
job_ext_01600,150_5d7058,Java Developer,"Solar Innovations is an Equal Opportunity Employer (Minorities/Females/Disabled/Veterans). To read more about this, view the EEO is the Law poster and this EEO is the Law Poster Supplement

Start Over with Job Search

Returning Applicant? Login Now

Thank you for your interest in a position with our team. Updates regarding your application will be sent to the email you provided. Please remember to check your junk email folder to ensure you have not missed any communication from our team. Should you find an email in your Junk Email folder from us please forward the email to employment@solarinnovations.com, so we may work to reduce these instances. Thank you!

Programmer/Software Developer

Job Code: 2020-70000-010

Exempt-Non Exempt:
FT/PT Status: Full Time
Schedule: Monday through Friday, 8:00am to 4:30pm

Job Responsibilities:
Develop
and support Product Configuration Management in an Engineer/Build-to-order
Manufacturing environment
Help
to automate our sales to shipment process through application development
Automate
all of Estimating, Drafting, Bill of Material, and Fabrication paperwork
throughout the process for Fenestration Products and Glass Structures
Perform
maintenance functions for legacy systems written in Microsoft Excel Vba
and Microsoft Access Vba
Develop
reports as needed using C# Scripting, SSRS and other custom report writing
software
Work
within SolarBuild project teams to achieve team goals and outcomes.
Utilize
specialized, proprietary software tool sets to enable software functionality
(Paradigm).
Learn
every aspect of the application software of the Company (Paradigm), as
well as other programs, to assist with all aspects of programming.
Handle
multiple priorities and deadlines with independent judgment.
Learn
and understand product lines to make better judgments on enhancements;
this includes all the options and parts including the process to build
them.
Communicate
clearly and effectively, through verbal and written communication, with
all team members; this may include clearly communicating to non-technical
team members.
Investigate
and resolve complex issues in a timely manner.
Act
as a role model of professional and proper behavior for others and continue
to reinforce the Company’s culture.
Lead
by example, maintaining a positive “can do” attitude on a daily basis
Maintain
a 2-week schedule to ensure all necessary deadlines are met and
proactively communicate with the department/project lead if deadlines are
in jeopardy of being missed.

Job Qualifications:
Minimum of 2 - 6 years of programming experience required, preferably with ASP.NET and SQL; experience with VBA, VB.NET, and/or C# is also helpful
Bachelor’s Degree in related field required
Experience working with configuration-based software or ERP systems preferred; experience with WTS Paradigm helpful","devops engineer, e-commerce engineer. devops engineer with 10.06 years of experience building scalable systems. worked on cloud-native apps. strong background in c++, graphql, java, rust, go. delivered high-impact solutions using modern engineering practices. technical skills: c++, graphql, java, rust, go, typescript, aws, numpy, docker. education: master of science, artificial intelligence and data science. expertise includes: machine learning model training, managed database structures, data pipeline orchestration.","['c++', 'graphql', 'java', 'rust', 'go', 'typescript', 'aws', 'numpy', 'docker']","['java', 'sql', 'c#']",0.4225231409072876,0.7112615704536438,1,0.3333333333333333,0.0,10.06,6.0,4.0600000000000005,1,42,0.5593344889305256,,1,generated_from_embeddings
